Jul 24-Jul 26,38,5,Paul Blart: Mall Cop 2,15,0.067
Jul 24-Jul 26,39,77,Jimmy's Hall,5,0.0605
Jul 24-Jul 26,40,85,The Stanford Prison Experiment,2,0.0575
Jul 24-Jul 26,41,88,A Borrowed Identity,5,0.0344
Jul 24-Jul 26,42,84,The Wolfpack,7,0.0336
Jul 24-Jul 26,43,19,Aloha,9,0.033
Jul 24-Jul 26,44,32,Entourage,9,0.0303
Jul 24-Jul 26,45,85,Cinderella,20,0.0291
Jul 24-Jul 26,46,99,Phoenix,1,0.028
Jul 24-Jul 26,47,29,Only You,1,0.0273
Jul 24-Jul 26,48,8,Hot Pursuit,12,0.0273
Jul 24-Jul 26,49,82,Do I Sound Gay?,3,0.027
Jul 24-Jul 26,50,85,Far From the Madding Crowd,13,0.027
Aug 21-Aug 23,1,90,Straight Outta Compton,2,26.4
Aug 21-Aug 23,2,92,Mission: Impossible Rogue Nation,4,11.5
Aug 21-Aug 23,3,13,Sinister 2,1,10.5
Aug 21-Aug 23,4,7,Hitman: Agent 47,1,8.3
Aug 21-Aug 23,5,67,The Man From U.N.C.L.E.,2,7.3
Aug 21-Aug 23,6,45,American Ultra,1,5.5
Aug 21-Aug 23,7,93,The Gift,3,4.3
Aug 21-Aug 23,8,80,Ant-Man,6,4.1
Aug 21-Aug 23,9,54,Minions,7,3.8
Aug 21-Aug 23,10,9,Fantastic Four,3,3.7
Aug 21-Aug 23,11,27,Vacation,5,3
Aug 21-Aug 23,12,64,Ricki And The Flash,3,3
Aug 21-Aug 23,13,86,Trainwreck,6,2.5
Aug 21-Aug 23,14,17,Pixels,5,2.1
Aug 21-Aug 23,15,98,Inside Out,10,1.6
Aug 21-Aug 23,16,99,Shaun the Sheep,4,1.5
Aug 21-Aug 23,17,59,Southpaw,5,1.2
Aug 21-Aug 23,18,71,Jurassic World,11,0.9
Aug 21-Aug 23,19,87,Mr. Holmes,6,0.6
Aug 21-Aug 23,20,92,The End Of The Tour,4,0.6
Aug 21-Aug 23,21,55,Paper Towns,5,0.3
Aug 21-Aug 23,22,99,Phoenix,5,0.3
Aug 21-Aug 23,23,50,San Andreas,13,0.3
Aug 21-Aug 23,24,35,Max,9,0.3
Aug 21-Aug 23,25,81,Mistress America,2,0.2
Aug 21-Aug 23,26,26,Terminator Genisys,9,0.2
Aug 21-Aug 23,27,86,Assassination,3,0.2
Aug 21-Aug 23,28,42,Irrational Man,6,0.2
Aug 21-Aug 23,29,92,Meru,2,0.2
Aug 21-Aug 23,30,93,Spy,12,0.2
Aug 21-Aug 23,31,95,The Diary Of A Teenage Girl,3,0.2
Aug 21-Aug 23,32,97,Amy,8,0.1
Aug 21-Aug 23,33,93,Grandma,1,0.1
Aug 21-Aug 23,34,62,Magic Mike XXL,9,0.1
Aug 21-Aug 23,35,94,Best Of Enemies,4,0.1
Aug 21-Aug 23,36,60,Brothers,2,0.0935
Aug 21-Aug 23,37,50,Tomorrowland,14,0.0876
Aug 21-Aug 23,38,74,Avengers: Age of Ultron,17,0.0809
Aug 21-Aug 23,39,97,Mad Max: Fury Road,15,0.0794
Aug 21-Aug 23,40,67,Learning To Drive,1,0.0674
Aug 21-Aug 23,41,46,Ted 2,9,0.0649
Aug 21-Aug 23,42,45,Home,23,0.0494
Aug 21-Aug 23,43,69,Kahlil Gibran's The Prophet,3,0.0487
Aug 21-Aug 23,45,97,Listen To Me Marlon,5,0.0456
Aug 21-Aug 23,46,16,The Gallows,7,0.0362
Aug 21-Aug 23,47,89,Love &amp; Mercy,12,0.0267
Aug 21-Aug 23,48,80,Infinitely Polar Bear,10,0.0254
Aug 21-Aug 23,49,64,Digging For Fire,1,0.0245
Aug 21-Aug 23,50,81,Me and Earl and the Dying Girl,11,0.024
Jul 31-Aug 02,1,92,Mission: Impossible Rogue Nation,1,55.5
Jul 31-Aug 02,2,27,Vacation,2,14.7
Jul 31-Aug 02,3,80,Ant-Man,3,12.8
Jul 31-Aug 02,4,54,Minions,4,12.4
Jul 31-Aug 02,5,17,Pixels,2,10.5
Jul 31-Aug 02,6,86,Trainwreck,3,9.6
Jul 31-Aug 02,7,59,Southpaw,2,7.6
Jul 31-Aug 02,8,55,Paper Towns,2,4.6
Jul 31-Aug 02,9,98,Inside Out,7,4.5
Jul 31-Aug 02,10,71,Jurassic World,8,3.9
Jul 31-Aug 02,11,87,Mr. Holmes,3,2.4
Jul 31-Aug 02,12,26,Terminator Genisys,6,0.9
Jul 31-Aug 02,14,62,Magic Mike XXL,6,0.6
Jul 31-Aug 02,15,42,Irrational Man,3,0.5
Jul 31-Aug 02,16,46,Ted 2,6,0.5
Jul 31-Aug 02,17,97,Amy,5,0.4
Jul 31-Aug 02,18,93,Spy,9,0.4
Jul 31-Aug 02,19,16,The Gallows,4,0.4
Jul 31-Aug 02,20,13,The Vatican Tapes,2,0.3
Jul 31-Aug 02,21,97,Mad Max: Fury Road,12,0.3
Jul 31-Aug 02,22,35,Max,6,0.3
Jul 31-Aug 02,23,50,San Andreas,10,0.2
Jul 31-Aug 02,24,50,Tomorrowland,11,0.2
Jul 31-Aug 02,25,74,Avengers: Age of Ultron,14,0.2
Jul 31-Aug 02,26,92,The End Of The Tour,1,0.1
Jul 31-Aug 02,27,45,Home,20,0.1
Jul 31-Aug 02,28,85,The Stanford Prison Experiment,3,0.1
Jul 31-Aug 02,29,80,Infinitely Polar Bear,7,0.1
Jul 31-Aug 02,30,20,Self/less,4,0.0963
Jul 31-Aug 02,31,89,Love &amp; Mercy,9,0.0863
Jul 31-Aug 02,32,87,Dope,,0.0733
Jul 31-Aug 02,33,94,I'll See You in My Dreams,12,0.0673
Jul 31-Aug 02,34,95,Tangerine,4,0.0645
Jul 31-Aug 02,35,59,Insidious: Chapter 3,9,0.0629
Jul 31-Aug 02,36,99,Phoenix,2,0.05
Jul 31-Aug 02,37,81,Me and Earl and the Dying Girl,8,0.0493
Jul 31-Aug 02,38,81,Testament Of Youth,9,0.0436
Jul 31-Aug 02,39,53,A LEGO Brickumentary,1,0.0433
Jul 31-Aug 02,40,91,Cartel Land,5,0.0427
Jul 31-Aug 02,41,56,Samba,2,0.039
Jul 31-Aug 02,42,85,Cinderella,21,0.0366
Jul 31-Aug 02,43,5,Paul Blart: Mall Cop 2,16,0.0364
Jul 31-Aug 02,44,78,The Young And Prodigious T.S. Spivet,1,0.0337
Jul 31-Aug 02,45,77,Jimmy's Hall,6,0.0334
Jul 31-Aug 02,46,97,Listen To Me Marlon,2,0.0292
Jul 31-Aug 02,48,88,A Borrowed Identity,6,0.0253
Jul 31-Aug 02,49,80,Island Of Lemurs: Madagascar,70,0.0214
Jul 31-Aug 02,50,97,The Look of Silence,3,0.0205
Sep 18-Sep 20,1,50,Maze Runner: The Scorch Trials,1,30.3
Sep 18-Sep 20,2,76,Black Mass,1,22.6
Sep 18-Sep 20,3,63,The Visit,2,11.6
Sep 18-Sep 20,4,19,The Perfect Guy,2,9.8
Sep 18-Sep 20,5,72,Everest,1,7.2
Sep 18-Sep 20,6,37,War Room,4,6.2
Sep 18-Sep 20,7,45,A Walk In The Woods,4,2.8
Sep 18-Sep 20,8,92,Mission: Impossible Rogue Nation,8,2.2
Sep 18-Sep 20,9,90,Straight Outta Compton,6,1.9
Sep 18-Sep 20,10,93,Grandma,5,1.5
Sep 18-Sep 20,11,24,Captive,1,1.4
Sep 18-Sep 20,12,69,Un gallo con muchos huevos,3,1.1
Sep 18-Sep 20,13,25,90 Minutes In Heaven,2,1
Sep 18-Sep 20,14,45,No Escape,5,1
Sep 18-Sep 20,15,54,Minions,11,1
Sep 18-Sep 20,16,98,Inside Out,14,0.9
Sep 18-Sep 20,17,80,Ant-Man,10,0.9
Sep 18-Sep 20,18,67,The Man From U.N.C.L.E.,6,0.8
Sep 18-Sep 20,19,16,The Transporter Refueled,3,0.7
Sep 18-Sep 20,20,17,Pixels,9,0.7
Sep 18-Sep 20,21,71,Jurassic World,15,0.6
Sep 18-Sep 20,22,67,Learning To Drive,5,0.5
Sep 18-Sep 20,23,93,The Gift,7,0.5
Sep 18-Sep 20,24,86,Trainwreck,10,0.5
Sep 18-Sep 20,25,93,Sicario,,0.4
Sep 18-Sep 20,26,13,Sinister 2,5,0.4
Sep 18-Sep 20,27,80,Veteran,2,0.3
Sep 18-Sep 20,28,27,Vacation,9,0.3
Sep 18-Sep 20,29,7,Hitman: Agent 47,5,0.3
Sep 18-Sep 20,30,99,Shaun the Sheep,8,0.3
Sep 18-Sep 20,32,9,Fantastic Four,7,0.2
Sep 18-Sep 20,34,72,Pawn Sacrifice,,0.2
Sep 18-Sep 20,35,92,Meru,6,0.2
Sep 18-Sep 20,36,99,Phoenix,9,0.2
Sep 18-Sep 20,37,84,Meet The Patels,2,0.2
Sep 18-Sep 20,38,74,Avengers: Age of Ultron,21,0.1
Sep 18-Sep 20,39,87,Mr. Holmes,10,0.1
Sep 18-Sep 20,40,64,Ricki And The Flash,7,0.1
Sep 18-Sep 20,41,59,Southpaw,9,0.1
Sep 18-Sep 20,42,50,San Andreas,17,0.1
Sep 18-Sep 20,43,35,Max,13,0.1
Sep 18-Sep 20,44,59,Sleeping with Other People,2,0.0927
Sep 18-Sep 20,45,93,Spy,16,0.0727
Sep 18-Sep 20,46,55,Paper Towns,9,0.0696
Sep 18-Sep 20,47,81,Mistress America,6,0.0617
Sep 18-Sep 20,49,45,American Ultra,5,0.0557
Sep 18-Sep 20,50,92,The Black Panthers: Vanguard Of The Revolution,4,0.047
Jul 03-Jul 05,1,98,Inside Out,3,29.8
Jul 03-Jul 05,2,71,Jurassic World,4,29.2
Jul 03-Jul 05,3,26,Terminator Genisys,2,27
Jul 03-Jul 05,4,62,Magic Mike XXL,2,12.9
Jul 03-Jul 05,5,46,Ted 2,2,11.2
Jul 03-Jul 05,6,35,Max,2,6.6
Jul 03-Jul 05,7,93,Spy,5,5.1
Jul 03-Jul 05,8,50,San Andreas,6,2.8
Jul 03-Jul 05,9,81,Me and Earl and the Dying Girl,4,1.2
Jul 03-Jul 05,10,87,Dope,,1.1
Jul 03-Jul 05,11,97,Mad Max: Fury Road,8,1
Jul 03-Jul 05,12,74,Avengers: Age of Ultron,10,0.9
Jul 03-Jul 05,13,89,Love &amp; Mercy,5,0.7
Jul 03-Jul 05,14,67,Pitch Perfect 2,8,0.6
Jul 03-Jul 05,15,59,Insidious: Chapter 3,5,0.6
Jul 03-Jul 05,16,94,I'll See You in My Dreams,8,0.5
Jul 03-Jul 05,17,10,Faith Of Our Fathers,2,0.4
Jul 03-Jul 05,18,50,Tomorrowland,7,0.4
Jul 03-Jul 05,19,82,The Overnight,3,0.3
Jul 03-Jul 05,20,45,Home,16,0.3
Jul 03-Jul 05,21,32,Entourage,6,0.2
Jul 03-Jul 05,22,90,Sunshine Superman,7,0.2
Jul 03-Jul 05,23,5,Paul Blart: Mall Cop 2,12,0.2
Jul 03-Jul 05,24,80,Infinitely Polar Bear,3,0.2
Jul 03-Jul 05,25,81,Testament Of Youth,5,0.2
Jul 03-Jul 05,26,19,Aloha,6,0.1
Jul 03-Jul 05,27,84,The Wolfpack,4,0.1
Jul 03-Jul 05,28,85,Far From the Madding Crowd,10,0.1
Jul 03-Jul 05,29,40,A Little Chaos,2,0.1
Jul 03-Jul 05,30,85,Cinderella,17,0.1
Jul 03-Jul 05,31,52,Woman in Gold,15,0.1
Jul 03-Jul 05,32,8,Hot Pursuit,9,0.0719
Jul 03-Jul 05,33,92,Ex Machina,11,0.0689
Jul 03-Jul 05,34,100,The Third Man,3436,0.0685
Jul 03-Jul 05,35,30,Insurgent,16,0.0668
Jul 03-Jul 05,36,31,Poltergeist,7,0.0658
Jul 03-Jul 05,37,54,The Age of Adaline,11,0.0473
Jul 03-Jul 05,38,86,Hubble 3D,277,0.0424
Jul 03-Jul 05,40,80,Island Of Lemurs: Madagascar,66,0.0245
Jul 03-Jul 05,41,52,Escobar: Paradise Lost,2,0.024
Jul 03-Jul 05,42,88,A Borrowed Identity,2,0.0233
Jul 03-Jul 05,43,29,Get Hard,15,0.0208
Jul 03-Jul 05,44,67,The 100-Year-Old Man Who Climbed Out the Window and Disappeared,9,0.0174
Jul 03-Jul 05,45,31,The Longest Ride,13,0.0166
Jul 03-Jul 05,46,94,Under the Sea 3D,334,0.0156
Jul 03-Jul 05,47,93,The Farewell Party,7,0.0135
Jul 03-Jul 05,48,97,Iris,11,0.0128
Jul 03-Jul 05,49,94,Monkey Kingdom,12,0.0113
Jul 03-Jul 05,50,89,A Pigeon Sat on a Branch Reflecting on Existence,6,0.0101
Sep 04-Sep 06,1,37,War Room,2,9.5
Sep 04-Sep 06,2,90,Straight Outta Compton,4,8.6
Sep 04-Sep 06,3,45,A Walk In The Woods,2,8.2
Sep 04-Sep 06,4,16,The Transporter Refueled,1,7.4
Sep 04-Sep 06,5,92,Mission: Impossible Rogue Nation,6,7.2
Sep 04-Sep 06,6,45,No Escape,3,5.5
Sep 04-Sep 06,7,67,The Man From U.N.C.L.E.,4,3.5
Sep 04-Sep 06,8,13,Sinister 2,3,3.5
Sep 04-Sep 06,9,69,Un gallo con muchos huevos,1,3.4
Sep 04-Sep 06,10,98,Inside Out,12,3.2
Sep 04-Sep 06,11,54,Minions,9,3
Sep 04-Sep 06,12,80,Ant-Man,8,2.9
Sep 04-Sep 06,13,71,Jurassic World,13,2.7
Sep 04-Sep 06,14,93,The Gift,5,2.7
Sep 04-Sep 06,15,7,Hitman: Agent 47,3,2.2
Sep 04-Sep 06,16,17,Pixels,7,1.9
Sep 04-Sep 06,17,86,Trainwreck,8,1.5
Sep 04-Sep 06,18,45,American Ultra,3,1.3
Sep 04-Sep 06,19,27,Vacation,7,1.2
Sep 04-Sep 06,20,9,Fantastic Four,5,1.1
Sep 04-Sep 06,21,59,Southpaw,7,1
Sep 04-Sep 06,22,64,Ricki And The Flash,5,1
Sep 04-Sep 06,23,99,Shaun the Sheep,6,0.9
Sep 04-Sep 06,25,41,We Are Your Friends,2,0.6
Sep 04-Sep 06,26,81,Mistress America,4,0.6
Sep 04-Sep 06,27,93,Grandma,3,0.5
Sep 04-Sep 06,28,99,Phoenix,7,0.5
Sep 04-Sep 06,29,74,Avengers: Age of Ultron,19,0.4
Sep 04-Sep 06,30,87,Dope,1,0.4
Sep 04-Sep 06,31,87,Mr. Holmes,8,0.4
Sep 04-Sep 06,32,67,Learning To Drive,3,0.4
Sep 04-Sep 06,33,92,Meru,4,0.3
Sep 04-Sep 06,34,50,San Andreas,15,0.2
Sep 04-Sep 06,35,35,Max,11,0.2
Sep 04-Sep 06,36,55,Paper Towns,7,0.2
Sep 04-Sep 06,37,92,The End Of The Tour,6,0.2
Sep 04-Sep 06,38,95,The Diary Of A Teenage Girl,5,0.2
Sep 04-Sep 06,39,26,Terminator Genisys,11,0.1
Sep 04-Sep 06,40,73,Steve Jobs: Man in the Machine,1,0.1
Sep 04-Sep 06,41,93,Spy,14,0.1
Sep 04-Sep 06,42,86,Assassination,5,0.1
Sep 04-Sep 06,43,97,Amy,10,0.0941
Sep 04-Sep 06,45,50,Tomorrowland,16,0.0801
Sep 04-Sep 06,46,97,Mad Max: Fury Road,17,0.0619
Sep 04-Sep 06,47,94,Best Of Enemies,6,0.0567
Sep 04-Sep 06,48,42,Irrational Man,8,0.052
Sep 04-Sep 06,49,95,The Second Mother (Que Horas Ela Volta?),2,0.0488
Sep 04-Sep 06,50,16,The Gallows,9,0.0465
Aug 07-Aug 09,1,92,Mission: Impossible Rogue Nation,2,28.5
Aug 07-Aug 09,2,9,Fantastic Four,1,25.7
Aug 07-Aug 09,3,93,The Gift,1,11.9
Aug 07-Aug 09,4,27,Vacation,3,9
Aug 07-Aug 09,5,80,Ant-Man,4,7.9
Aug 07-Aug 09,6,54,Minions,5,7.4
Aug 07-Aug 09,7,64,Ricki And The Flash,1,6.6
Aug 07-Aug 09,8,86,Trainwreck,4,6.1
Aug 07-Aug 09,9,17,Pixels,3,5.4
Aug 07-Aug 09,10,59,Southpaw,3,4.7
Aug 07-Aug 09,11,99,Shaun the Sheep,2,4
Aug 07-Aug 09,12,98,Inside Out,8,2.7
Aug 07-Aug 09,13,71,Jurassic World,9,1.9
Aug 07-Aug 09,14,75,Dragon Ball Z: Resurrection 'F',2,1.8
Aug 07-Aug 09,15,55,Paper Towns,3,1.5
Aug 07-Aug 09,16,87,Mr. Holmes,4,1.3
Aug 07-Aug 09,17,42,Irrational Man,4,0.8
Aug 07-Aug 09,18,50,San Andreas,11,0.5
Aug 07-Aug 09,19,93,Spy,10,0.4
Aug 07-Aug 09,20,26,Terminator Genisys,7,0.3
Aug 07-Aug 09,22,86,Assassination,1,0.3
Aug 07-Aug 09,23,97,Amy,6,0.3
Aug 07-Aug 09,24,92,The End Of The Tour,2,0.2
Aug 07-Aug 09,25,62,Magic Mike XXL,7,0.2
Aug 07-Aug 09,26,46,Ted 2,7,0.2
Aug 07-Aug 09,27,97,Mad Max: Fury Road,13,0.2
Aug 07-Aug 09,28,50,Tomorrowland,12,0.1
Aug 07-Aug 09,29,35,Max,7,0.1
Aug 07-Aug 09,30,99,Phoenix,3,0.1
Aug 07-Aug 09,31,74,Avengers: Age of Ultron,15,0.1
Aug 07-Aug 09,32,26,Dark Places,1,0.0996
Aug 07-Aug 09,33,16,The Gallows,5,0.099
Aug 07-Aug 09,34,45,Home,21,0.0938
Aug 07-Aug 09,35,85,The Stanford Prison Experiment,4,0.0828
Aug 07-Aug 09,36,94,Best Of Enemies,2,0.0816
Aug 07-Aug 09,37,95,The Diary Of A Teenage Girl,1,0.0545
Aug 07-Aug 09,38,89,Love &amp; Mercy,10,0.0512
Aug 07-Aug 09,39,94,I'll See You in My Dreams,13,0.0481
Aug 07-Aug 09,40,95,Tangerine,5,0.043
Aug 07-Aug 09,41,97,Listen To Me Marlon,3,0.0422
Aug 07-Aug 09,42,86,Hubble 3D,282,0.0412
Aug 07-Aug 09,43,20,Self/less,5,0.0411
Aug 07-Aug 09,44,80,Infinitely Polar Bear,8,0.0386
Aug 07-Aug 09,45,87,Dope,,0.0365
Aug 07-Aug 09,47,13,The Vatican Tapes,3,0.0332
Aug 07-Aug 09,48,59,Insidious: Chapter 3,10,0.0302
Aug 07-Aug 09,49,81,Me and Earl and the Dying Girl,9,0.0286
Aug 07-Aug 09,50,79,Cop Car,1,0.027
Aug 14-Aug 16,1,90,Straight Outta Compton,1,60.2
Aug 14-Aug 16,2,92,Mission: Impossible Rogue Nation,3,17.2
Aug 14-Aug 16,3,67,The Man From U.N.C.L.E.,1,13.4
Aug 14-Aug 16,4,9,Fantastic Four,2,8.2
Aug 14-Aug 16,5,93,The Gift,2,6.5
Aug 14-Aug 16,6,80,Ant-Man,5,5.5
Aug 14-Aug 16,7,27,Vacation,4,5.2
Aug 14-Aug 16,8,54,Minions,6,5.1
Aug 14-Aug 16,9,64,Ricki And The Flash,2,4.6
Aug 14-Aug 16,10,86,Trainwreck,5,3.8
Aug 14-Aug 16,11,17,Pixels,4,3.4
Aug 14-Aug 16,12,99,Shaun the Sheep,3,2.9
Aug 14-Aug 16,13,59,Southpaw,4,2.4
Aug 14-Aug 16,14,98,Inside Out,9,2
Aug 14-Aug 16,15,71,Jurassic World,10,1.2
Aug 14-Aug 16,16,87,Mr. Holmes,5,0.8
Aug 14-Aug 16,17,55,Paper Towns,4,0.6
Aug 14-Aug 16,18,92,The End Of The Tour,3,0.4
Aug 14-Aug 16,19,42,Irrational Man,5,0.4
Aug 14-Aug 16,20,60,Brothers,1,0.4
Aug 14-Aug 16,21,50,San Andreas,12,0.4
Aug 14-Aug 16,22,86,Assassination,2,0.3
Aug 14-Aug 16,23,35,Max,8,0.3
Aug 14-Aug 16,24,93,Spy,11,0.2
Aug 14-Aug 16,25,97,Amy,7,0.2
Aug 14-Aug 16,26,99,Phoenix,4,0.2
Aug 14-Aug 16,27,75,Dragon Ball Z: Resurrection 'F',3,0.2
Aug 14-Aug 16,28,26,Terminator Genisys,8,0.2
Aug 14-Aug 16,29,97,Mad Max: Fury Road,14,0.1
Aug 14-Aug 16,30,94,Best Of Enemies,3,0.1
Aug 14-Aug 16,31,46,Ted 2,8,0.1
Aug 14-Aug 16,32,50,Tomorrowland,13,0.1
Aug 14-Aug 16,33,95,The Diary Of A Teenage Girl,2,0.1
Aug 14-Aug 16,34,74,Avengers: Age of Ultron,16,0.1
Aug 14-Aug 16,35,62,Magic Mike XXL,8,0.1
Aug 14-Aug 16,36,81,Mistress America,1,0.094
Aug 14-Aug 16,37,92,Meru,1,0.0913
Aug 14-Aug 16,38,45,Home,22,0.0638
Aug 14-Aug 16,39,79,Cop Car,2,0.0508
Aug 14-Aug 16,41,80,Infinitely Polar Bear,9,0.0441
Aug 14-Aug 16,42,85,The Stanford Prison Experiment,5,0.039
Aug 14-Aug 16,43,97,Listen To Me Marlon,4,0.0386
Aug 14-Aug 16,44,69,Kahlil Gibran's The Prophet,2,0.036
Aug 14-Aug 16,45,16,The Gallows,6,0.0355
Aug 14-Aug 16,46,89,Love &amp; Mercy,11,0.0337
Aug 14-Aug 16,47,13,The Vatican Tapes,4,0.0334
Aug 14-Aug 16,48,94,I'll See You in My Dreams,14,0.0324
Aug 14-Aug 16,49,95,Tangerine,6,0.0315
Aug 14-Aug 16,50,76,People Places Things,1,0.0308
Sep 25-Sep 27,1,48,Hotel Transylvania 2,1,48.5
Sep 25-Sep 27,2,60,The Intern,1,17.7
Sep 25-Sep 27,3,50,Maze Runner: The Scorch Trials,2,14.3
Sep 25-Sep 27,4,72,Everest,2,13.2
Sep 25-Sep 27,5,76,Black Mass,2,11
Sep 25-Sep 27,6,63,The Visit,3,6.7
Sep 25-Sep 27,7,19,The Perfect Guy,3,4.8
Sep 25-Sep 27,8,37,War Room,5,4.2
Sep 25-Sep 27,9,38,The Green Inferno,1,3.5
Sep 25-Sep 27,10,93,Sicario,,1.7
Sep 25-Sep 27,11,45,A Walk In The Woods,5,1.1
Sep 25-Sep 27,12,72,Pawn Sacrifice,1,1
Sep 25-Sep 27,13,92,Mission: Impossible Rogue Nation,9,0.9
Sep 25-Sep 27,14,17,Pixels,10,0.8
Sep 25-Sep 27,15,93,Grandma,6,0.8
Sep 25-Sep 27,16,90,Straight Outta Compton,7,0.7
Sep 25-Sep 27,18,24,Captive,2,0.5
Sep 25-Sep 27,19,54,Minions,12,0.4
Sep 25-Sep 27,20,71,Jurassic World,16,0.4
Sep 25-Sep 27,21,98,Inside Out,15,0.4
Sep 25-Sep 27,22,80,Ant-Man,11,0.4
Sep 25-Sep 27,23,69,Un gallo con muchos huevos,4,0.3
Sep 25-Sep 27,24,25,90 Minutes In Heaven,3,0.3
Sep 25-Sep 27,25,80,Veteran,3,0.2
Sep 25-Sep 27,26,45,No Escape,6,0.2
Sep 25-Sep 27,27,67,The Man From U.N.C.L.E.,7,0.2
Sep 25-Sep 27,28,84,Meet The Patels,3,0.2
Sep 25-Sep 27,29,27,Vacation,10,0.2
Sep 25-Sep 27,30,67,Learning To Drive,6,0.2
Sep 25-Sep 27,31,86,Trainwreck,11,0.2
Sep 25-Sep 27,32,9,Fantastic Four,8,0.1
Sep 25-Sep 27,33,16,The Transporter Refueled,4,0.1
Sep 25-Sep 27,34,93,The Gift,8,0.1
Sep 25-Sep 27,35,59,Sleeping with Other People,3,0.1
Sep 25-Sep 27,36,9,Stonewall,1,0.1
Sep 25-Sep 27,37,79,Goodnight Mommy,3,0.1
Sep 25-Sep 27,38,13,Sinister 2,6,0.0966
Sep 25-Sep 27,39,74,Avengers: Age of Ultron,22,0.0888
Sep 25-Sep 27,40,99,Phoenix,10,0.086
Sep 25-Sep 27,41,99,Shaun the Sheep,9,0.0805
Sep 25-Sep 27,42,7,Hitman: Agent 47,6,0.0798
Sep 25-Sep 27,43,50,San Andreas,18,0.0691
Sep 25-Sep 27,44,92,Meru,7,0.0683
Sep 25-Sep 27,45,35,Max,14,0.0606
Sep 25-Sep 27,46,87,Mr. Holmes,11,0.048
Sep 25-Sep 27,47,45,American Ultra,6,0.0479
Sep 25-Sep 27,48,92,The Black Panthers: Vanguard Of The Revolution,5,0.047
Sep 25-Sep 27,50,95,The Second Mother (Que Horas Ela Volta?),5,0.043
Jul 10-Jul 12,1,54,Minions,1,115.7
Jul 10-Jul 12,2,71,Jurassic World,5,18.2
Jul 10-Jul 12,3,98,Inside Out,4,17.7
Jul 10-Jul 12,4,26,Terminator Genisys,3,13.8
Jul 10-Jul 12,5,16,The Gallows,1,9.8
Jul 10-Jul 12,6,62,Magic Mike XXL,3,9.6
Jul 10-Jul 12,7,46,Ted 2,3,5.7
Jul 10-Jul 12,8,20,Self/less,1,5.4
Jul 10-Jul 12,9,35,Max,3,3.5
Jul 10-Jul 12,11,93,Spy,6,3.1
Jul 10-Jul 12,12,97,Amy,2,1.8
Jul 10-Jul 12,13,50,San Andreas,7,1.2
Jul 10-Jul 12,14,81,Me and Earl and the Dying Girl,5,0.7
Jul 10-Jul 12,15,87,Dope,,0.6
Jul 10-Jul 12,16,97,Mad Max: Fury Road,9,0.6
Jul 10-Jul 12,17,74,Avengers: Age of Ultron,11,0.5
Jul 10-Jul 12,18,89,Love &amp; Mercy,6,0.4
Jul 10-Jul 12,19,94,I'll See You in My Dreams,9,0.4
Jul 10-Jul 12,20,67,Pitch Perfect 2,9,0.3
Jul 10-Jul 12,21,45,Home,17,0.2
Jul 10-Jul 12,22,50,Tomorrowland,8,0.2
Jul 10-Jul 12,23,81,Testament Of Youth,6,0.2
Jul 10-Jul 12,24,80,Infinitely Polar Bear,4,0.2
Jul 10-Jul 12,25,5,Paul Blart: Mall Cop 2,13,0.1
Jul 10-Jul 12,26,59,Insidious: Chapter 3,6,0.1
Jul 10-Jul 12,27,82,The Overnight,4,0.1
